Datum/Uhrzeit;Preis;Bezeichnung;Menge;Zahlung;Bonnr.;
13.08.2025 17:55:53;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07973;
13.08.2025 17:56:41;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07974;
13.08.2025 17:57:03;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07975;
13.08.2025 17:57:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07976;
13.08.2025 17:57:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07976;
13.08.2025 17:58:38;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07977;
13.08.2025 18:00:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07978;
13.08.2025 18:00:50;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;07978;
13.08.2025 18:00:50;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;07978;
13.08.2025 18:00:50;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;07978;
13.08.2025 18:00:50;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;07978;
13.08.2025 18:01:23;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07979;
13.08.2025 18:01:41;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;07980;
13.08.2025 18:02:17;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;07981;
13.08.2025 18:02:17;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;07981;
13.08.2025 18:02:58;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;07982;
13.08.2025 18:03:23;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07983;
13.08.2025 18:03:58;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07984;
13.08.2025 18:03:58;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07984;
13.08.2025 18:04:13;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07985;
13.08.2025 18:04:13;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07985;
13.08.2025 18:04:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07986;
13.08.2025 18:04:41;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07987;
13.08.2025 18:04:41;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07987;
13.08.2025 18:05:14;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07988;
13.08.2025 18:05:14;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07988;
13.08.2025 18:05:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07989;
13.08.2025 18:05:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07989;
13.08.2025 18:05:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07990;
13.08.2025 18:06:18;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;07991;
13.08.2025 18:06:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07992;
13.08.2025 18:06:42;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07993;
13.08.2025 18:06:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07994;
13.08.2025 18:07:11;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07995;
13.08.2025 18:07:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07996;
13.08.2025 18:07:35;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07997;
13.08.2025 18:07:35;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07997;
13.08.2025 18:07:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07998;
13.08.2025 18:07:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;07998;
13.08.2025 18:08:35;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;07999;
13.08.2025 18:08:35;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;07999;
13.08.2025 18:08:50;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08000;
13.08.2025 18:08:58;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08001;
13.08.2025 18:09:17;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08002;
13.08.2025 18:09:17;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;08002;
13.08.2025 18:09:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08003;
13.08.2025 18:09:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08003;
13.08.2025 18:09:44;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08004;
13.08.2025 18:10:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08005;
13.08.2025 18:10:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08005;
13.08.2025 18:10:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08006;
13.08.2025 18:10:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08006;
13.08.2025 18:10:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08006;
13.08.2025 18:11:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08007;
13.08.2025 18:11:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08007;
13.08.2025 18:11:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08008;
13.08.2025 18:11:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08008;
13.08.2025 18:11:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08008;
13.08.2025 18:11:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08009;
13.08.2025 18:11:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08009;
13.08.2025 18:12:14;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08010;
13.08.2025 18:12:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08011;
13.08.2025 18:12:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08011;
13.08.2025 18:12:46;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;08011;
13.08.2025 18:12:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08011;
13.08.2025 18:13:01;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08012;
13.08.2025 18:13:35;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08013;
13.08.2025 18:13:45;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08014;
13.08.2025 18:14:07;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08015;
13.08.2025 18:14:20;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;08016;
13.08.2025 18:14:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08017;
13.08.2025 18:15:10;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;08018;
13.08.2025 18:15:10;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;08018;
13.08.2025 18:15:10;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;08018;
13.08.2025 18:15:10;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08018;
13.08.2025 18:15:37;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08019;
13.08.2025 18:15:59;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08020;
13.08.2025 18:15:59;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08020;
13.08.2025 18:16:22;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08021;
13.08.2025 18:16:55;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08022;
13.08.2025 18:17:29;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08023;
13.08.2025 18:17:43;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08024;
13.08.2025 18:18:04;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08025;
13.08.2025 18:18:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08026;
13.08.2025 18:18:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08026;
13.08.2025 18:18:42;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08027;
13.08.2025 18:21:09;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08028;
13.08.2025 18:21:27;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08029;
13.08.2025 18:21:27;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08029;
13.08.2025 18:28:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08030;
13.08.2025 18:28:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08030;
13.08.2025 18:28:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08030;
13.08.2025 18:28:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08030;
13.08.2025 18:28:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08030;
13.08.2025 18:28:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08031;
13.08.2025 18:30:37;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08032;
13.08.2025 18:30:37;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08032;
13.08.2025 18:45:47;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08033;
13.08.2025 18:45:47;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08033;
13.08.2025 18:53:42;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08034;
13.08.2025 18:55:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08035;
13.08.2025 18:57:47;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08036;
13.08.2025 18:57:47;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;08036;
13.08.2025 18:57:47;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08036;
13.08.2025 18:57:47;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08036;
13.08.2025 18:59:02;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;08037;
13.08.2025 18:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08038;
13.08.2025 18:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08038;
13.08.2025 18:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08038;
13.08.2025 20:30:12;0,00;Freikarte sonstige (sammeln);1;Bar;08039;
13.08.2025 20:34:20;-7,00;Erw. Tageskarte;1;Bar;08040;
13.08.2025 20:34:20;-7,00;Erw. Tageskarte;1;Bar;08040;
13.08.2025 20:34:30;-7,00;Erw. Tageskarte;1;Bar;08041;
13.08.2025 20:34:41;-18,00;Fam Tageskarte;1;Bar;08042;
13.08.2025 20:34:53;-18,00;Fam Tageskarte;1;Bar;08043;
13.08.2025 20:35:01;-7,00;Erw. Tageskarte;1;Bar;08044;
13.08.2025 20:35:01;-4,50;Kind Tageskarte;1;Bar;08044;
13.08.2025 20:35:12;-7,00;Erw. Tageskarte;1;Bar;08045;
13.08.2025 20:35:12;-4,50;Kind Tageskarte;1;Bar;08045;
13.08.2025 20:35:21;-7,00;Erw. Tageskarte;1;Bar;08046;
13.08.2025 20:35:21;-60,00;Zehnerkarte Erwachsen;1;Bar;08046;
13.08.2025 20:35:21;-37,00;Zehnerkarte    Ermäßigt;1;Bar;08046;
13.08.2025 20:35:36;-18,00;Fam Tageskarte;1;EC-Cash;08047;
13.08.2025 20:36:06;-7,00;Erw. Tageskarte;1;Bar;08048;
13.08.2025 20:36:25;-7,00;Erw. Tageskarte;1;Bar;08049;
13.08.2025 20:36:25;-7,00;Erw. Tageskarte;1;Bar;08049;
13.08.2025 20:36:52;-7,00;Erw. Tageskarte;1;EC-Cash;08050;
13.08.2025 20:40:44;7,00;Erw. Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;4,50;Kind Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;4,50;Kind Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;7,00;Erw. Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;18,00;Fam Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;18,00;Fam Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;7,00;Erw. Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;7,00;Erw. Tageskarte;1;EC-Cash;08051;
13.08.2025 20:40:44;7,00;Erw. Tageskarte;1;EC-Cash;08051;
13.08.2025 20:41:34;37,00;Zehnerkarte    Ermäßigt;1;EC-Cash;08052;
13.08.2025 20:41:34;60,00;Zehnerkarte Erwachsen;1;EC-Cash;08052;
13.08.2025 20:41:48;18,00;Fam Tageskarte;1;Bar;08053;
13.08.2025 20:44:07;7,00;Erw. Tageskarte;1;EC-Cash;08054;
13.08.2025 20:44:07;2,50;Fam Tageskarte erm. Kinderkarte (2,50 €);1;EC-Cash;08054;
13.08.2025 20:44:07;7,00;Erw. Tageskarte;1;EC-Cash;08054;
13.08.2025 20:44:07;7,00;Erw. Tageskarte;1;EC-Cash;08054;
13.08.2025 20:44:07;18,00;Fam Tageskarte;1;EC-Cash;08054;
13.08.2025 20:44:15;7,00;Erw. Tageskarte;1;Bar;08055;
13.08.2025 20:46:07;-7,00;Erw. Tageskarte;1;EC-Cash;08056;
13.08.2025 20:46:14;-3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08057;
13.08.2025 20:46:14;-3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;08057;
13.08.2025 20:58:35;-5.464,00;Entnahme: Entnahme;1;Bar;08058;
14.08.2025 09:59:09;7,00;Erw. Tageskarte;1;Bar;08059;
14.08.2025 09:59:51;7,00;Erw. Tageskarte;1;Bar;08060;
14.08.2025 09:59:51;7,00;Erw. Tageskarte;1;Bar;08060;
14.08.2025 10:00:36;7,00;Erw. Tageskarte;1;EC-Cash;08061;
14.08.2025 10:00:46;7,00;Erw. Tageskarte;1;Bar;08062;
14.08.2025 10:00:46;7,00;Erw. Tageskarte;1;Bar;08062;
14.08.2025 10:01:13;7,00;Erw. Tageskarte;1;Bar;08063;
14.08.2025 10:01:22;7,00;Erw. Tageskarte;1;Bar;08064;
14.08.2025 10:01:55;7,00;Erw. Tageskarte;1;Bar;08065;
14.08.2025 10:01:55;7,00;Erw. Tageskarte;1;Bar;08065;
14.08.2025 10:02:43;7,00;Erw. Tageskarte;1;Bar;08066;
14.08.2025 10:02:57;7,00;Erw. Tageskarte;1;Bar;08067;
14.08.2025 10:02:57;7,00;Erw. Tageskarte;1;Bar;08067;
14.08.2025 10:03:12;7,00;Erw. Tageskarte;1;Bar;08068;
14.08.2025 10:03:31;7,00;Erw. Tageskarte;1;Bar;08069;
14.08.2025 10:03:31;7,00;Erw. Tageskarte;1;Bar;08069;
14.08.2025 10:03:31;7,00;Erw. Tageskarte;1;Bar;08069;
14.08.2025 10:03:31;7,00;Erw. Tageskarte;1;Bar;08069;
14.08.2025 10:04:59;7,00;Erw. Tageskarte;1;Bar;08070;
14.08.2025 10:05:21;7,00;Erw. Tageskarte;1;Bar;08071;
14.08.2025 10:05:21;7,00;Erw. Tageskarte;1;Bar;08071;
14.08.2025 10:05:40;7,00;Erw. Tageskarte;1;Bar;08072;
14.08.2025 10:06:20;7,00;Erw. Tageskarte;1;Bar;08073;
14.08.2025 10:06:56;7,00;Erw. Tageskarte;1;EC-Cash;08074;
14.08.2025 10:07:24;7,00;Erw. Tageskarte;1;Bar;08075;
14.08.2025 10:07:51;7,00;Erw. Tageskarte;1;Bar;08076;
14.08.2025 10:08:03;7,00;Erw. Tageskarte;1;Bar;08077;
14.08.2025 10:08:33;7,00;Erw. Tageskarte;1;Bar;08078;
14.08.2025 10:09:13;7,00;Erw. Tageskarte;1;EC-Cash;08079;
14.08.2025 10:09:58;7,00;Erw. Tageskarte;1;Bar;08080;
14.08.2025 10:09:58;7,00;Erw. Tageskarte;1;Bar;08080;
14.08.2025 10:10:11;7,00;Erw. Tageskarte;1;Bar;08081;
14.08.2025 10:10:11;7,00;Erw. Tageskarte;1;Bar;08081;
14.08.2025 10:10:56;7,00;Erw. Tageskarte;1;EC-Cash;08082;
14.08.2025 10:10:56;7,00;Erw. Tageskarte;1;EC-Cash;08082;
14.08.2025 10:11:38;7,00;Erw. Tageskarte;1;Bar;08083;
14.08.2025 10:11:38;7,00;Erw. Tageskarte;1;Bar;08083;
14.08.2025 10:12:00;7,00;Erw. Tageskarte;1;Bar;08084;
14.08.2025 10:12:32;7,00;Erw. Tageskarte;1;Bar;08085;
14.08.2025 10:12:32;7,00;Erw. Tageskarte;1;Bar;08085;
14.08.2025 10:13:00;7,00;Erw. Tageskarte;1;Bar;08086;
14.08.2025 10:13:00;7,00;Erw. Tageskarte;1;Bar;08086;
14.08.2025 10:18:02;7,00;Erw. Tageskarte;1;Bar;08087;
14.08.2025 10:18:02;7,00;Erw. Tageskarte;1;Bar;08087;
14.08.2025 10:21:21;7,00;Erw. Tageskarte;1;Bar;08088;
14.08.2025 10:21:37;7,00;Erw. Tageskarte;1;Bar;08089;
14.08.2025 10:24:25;3,00;Wasserball;1;Bar;08090;
14.08.2025 10:26:04;7,00;Erw. Tageskarte;1;Bar;08091;
14.08.2025 10:26:04;7,00;Erw. Tageskarte;1;Bar;08091;
14.08.2025 10:26:04;7,00;Erw. Tageskarte;1;Bar;08091;
14.08.2025 10:26:04;7,00;Erw. Tageskarte;1;Bar;08091;
14.08.2025 10:27:04;7,00;Erw. Tageskarte;1;Bar;08092;
14.08.2025 10:27:29;7,00;Erw. Tageskarte;1;Bar;08093;
14.08.2025 10:28:43;7,00;Erw. Tageskarte;1;EC-Cash;08094;
14.08.2025 10:28:43;7,00;Erw. Tageskarte;1;EC-Cash;08094;
14.08.2025 10:28:43;7,00;Erw. Tageskarte;1;EC-Cash;08094;
14.08.2025 10:29:03;7,00;Erw. Tageskarte;1;Bar;08095;
14.08.2025 10:29:23;7,00;Erw. Tageskarte;1;Bar;08096;
14.08.2025 10:29:47;7,00;Erw. Tageskarte;1;Bar;08097;
14.08.2025 10:30:14;7,00;Erw. Tageskarte;1;Bar;08098;
14.08.2025 10:30:53;7,00;Erw. Tageskarte;1;Bar;08099;
14.08.2025 10:31:10;7,00;Erw. Tageskarte;1;Bar;08100;
14.08.2025 10:31:10;7,00;Erw. Tageskarte;1;Bar;08100;
14.08.2025 10:32:49;7,00;Erw. Tageskarte;1;EC-Cash;08101;
14.08.2025 10:34:48;7,00;Erw. Tageskarte;1;Bar;08102;
14.08.2025 10:34:48;7,00;Erw. Tageskarte;1;Bar;08102;
14.08.2025 10:35:36;7,00;Erw. Tageskarte;1;Bar;08103;
14.08.2025 10:36:00;7,00;Erw. Tageskarte;1;Bar;08104;
14.08.2025 10:38:05;7,00;Erw. Tageskarte;1;EC-Cash;08105;
14.08.2025 10:38:05;7,00;Erw. Tageskarte;1;EC-Cash;08105;
14.08.2025 10:38:45;7,00;Erw. Tageskarte;1;Bar;08106;
14.08.2025 10:38:45;7,00;Erw. Tageskarte;1;Bar;08106;
14.08.2025 10:39:04;7,00;Erw. Tageskarte;1;Bar;08107;
14.08.2025 10:39:22;7,00;Erw. Tageskarte;1;Bar;08108;
14.08.2025 10:39:34;7,00;Erw. Tageskarte;1;Bar;08109;
14.08.2025 10:41:31;7,00;Erw. Tageskarte;1;Bar;08110;
14.08.2025 10:41:31;7,00;Erw. Tageskarte;1;Bar;08110;
14.08.2025 10:42:15;7,00;Erw. Tageskarte;1;Bar;08111;
14.08.2025 10:43:50;7,00;Erw. Tageskarte;1;Bar;08112;
14.08.2025 10:45:53;7,00;Erw. Tageskarte;1;EC-Cash;08113;
14.08.2025 10:48:59;7,00;Erw. Tageskarte;1;Bar;08114;
14.08.2025 10:48:59;7,00;Erw. Tageskarte;1;Bar;08114;
14.08.2025 10:51:51;7,00;Erw. Tageskarte;1;Bar;08115;
14.08.2025 10:52:42;7,00;Erw. Tageskarte;1;Bar;08116;
14.08.2025 10:53:53;7,00;Erw. Tageskarte;1;EC-Cash;08117;
14.08.2025 10:58:23;7,00;Erw. Tageskarte;1;Bar;08118;
14.08.2025 10:58:23;7,00;Erw. Tageskarte;1;Bar;08118;
14.08.2025 10:58:23;7,00;Erw. Tageskarte;1;Bar;08118;
14.08.2025 10:59:30;7,00;Erw. Tageskarte;1;Bar;08119;
14.08.2025 10:59:30;7,00;Erw. Tageskarte;1;Bar;08119;
14.08.2025 11:01:00;4,50;Kind Tageskarte;1;Bar;08120;
14.08.2025 11:01:00;7,00;Erw. Tageskarte;1;Bar;08120;
14.08.2025 11:03:37;7,00;Erw. Tageskarte;1;Bar;08121;
14.08.2025 11:06:33;7,00;Erw. Tageskarte;1;Bar;08122;
14.08.2025 11:06:33;7,00;Erw. Tageskarte;1;Bar;08122;
14.08.2025 11:06:52;7,00;Erw. Tageskarte;1;Bar;08123;
14.08.2025 11:06:52;7,00;Erw. Tageskarte;1;Bar;08123;
14.08.2025 11:09:08;7,00;Erw. Tageskarte;1;Bar;08124;
14.08.2025 11:12:35;7,00;Erw. Tageskarte;1;Bar;08125;
14.08.2025 11:12:35;7,00;Erw. Tageskarte;1;Bar;08125;
14.08.2025 11:12:35;7,00;Erw. Tageskarte;1;Bar;08125;
14.08.2025 11:18:14;7,00;Erw. Tageskarte;1;Bar;08126;
14.08.2025 11:18:14;7,00;Erw. Tageskarte;1;Bar;08126;
14.08.2025 11:19:24;7,00;Erw. Tageskarte;1;Bar;08127;
14.08.2025 11:20:04;7,00;Erw. Tageskarte;1;EC-Cash;08128;
14.08.2025 11:21:27;7,00;Erw. Tageskarte;1;Bar;08129;
14.08.2025 11:23:31;7,00;Erw. Tageskarte;1;Bar;08130;
14.08.2025 11:23:43;7,00;Erw. Tageskarte;1;Bar;08131;
14.08.2025 11:24:37;7,00;Erw. Tageskarte;1;Bar;08132;
14.08.2025 11:24:37;7,00;Erw. Tageskarte;1;Bar;08132;
14.08.2025 11:25:43;7,00;Erw. Tageskarte;1;Bar;08133;
14.08.2025 11:25:43;7,00;Erw. Tageskarte;1;Bar;08133;
14.08.2025 11:29:21;7,00;Erw. Tageskarte;1;Bar;08134;
14.08.2025 11:29:21;7,00;Erw. Tageskarte;1;Bar;08134;
14.08.2025 11:35:55;7,00;Erw. Tageskarte;1;Bar;08135;
14.08.2025 11:35:55;7,00;Erw. Tageskarte;1;Bar;08135;
14.08.2025 11:35:55;7,00;Erw. Tageskarte;1;Bar;08135;
14.08.2025 11:38:52;7,00;Erw. Tageskarte;1;Bar;08136;
14.08.2025 11:38:52;7,00;Erw. Tageskarte;1;Bar;08136;
14.08.2025 11:38:57;7,00;Erw. Tageskarte;1;Bar;08137;
14.08.2025 11:39:40;7,00;Erw. Tageskarte;1;EC-Cash;08138;
14.08.2025 11:40:15;7,00;Erw. Tageskarte;1;Bar;08139;
14.08.2025 11:40:15;7,00;Erw. Tageskarte;1;Bar;08139;
14.08.2025 11:40:59;7,00;Erw. Tageskarte;1;Bar;08140;
14.08.2025 11:42:50;7,00;Erw. Tageskarte;1;EC-Cash;08141;
14.08.2025 11:42:50;7,00;Erw. Tageskarte;1;EC-Cash;08141;
14.08.2025 11:43:43;7,00;Erw. Tageskarte;1;Bar;08142;
14.08.2025 11:44:59;60,00;Zehnerkarte Erwachsen;1;Bar;08143;
14.08.2025 11:45:36;7,00;Erw. Tageskarte;1;Bar;08144;
14.08.2025 11:45:36;7,00;Erw. Tageskarte;1;Bar;08144;
14.08.2025 11:49:18;7,00;Erw. Tageskarte;1;EC-Cash;08145;
14.08.2025 11:49:18;7,00;Erw. Tageskarte;1;EC-Cash;08145;
14.08.2025 11:50:57;3,00;Wasserball;1;Bar;08146;
14.08.2025 11:52:51;7,00;Erw. Tageskarte;1;Bar;08147;
14.08.2025 11:55:21;7,00;Erw. Tageskarte;1;Bar;08148;
14.08.2025 11:55:27;7,00;Erw. Tageskarte;1;Bar;08149;
14.08.2025 12:01:52;7,00;Erw. Tageskarte;1;Bar;08150;
14.08.2025 12:01:52;7,00;Erw. Tageskarte;1;Bar;08150;
14.08.2025 12:04:56;7,00;Erw. Tageskarte;1;EC-Cash;08151;
14.08.2025 12:04:56;7,00;Erw. Tageskarte;1;EC-Cash;08151;
14.08.2025 12:05:56;7,00;Erw. Tageskarte;1;Bar;08152;
14.08.2025 12:05:56;7,00;Erw. Tageskarte;1;Bar;08152;
14.08.2025 12:06:58;4,50;Kind Tageskarte;1;Bar;08153;
14.08.2025 12:06:58;4,50;Kind Tageskarte;1;Bar;08153;
14.08.2025 12:06:58;7,00;Erw. Tageskarte;1;Bar;08153;
14.08.2025 12:10:27;7,00;Erw. Tageskarte;1;EC-Cash;08154;
14.08.2025 12:11:03;7,00;Erw. Tageskarte;1;Bar;08155;
14.08.2025 12:11:25;4,50;Kind Tageskarte;1;Bar;08156;
14.08.2025 12:11:25;7,00;Erw. Tageskarte;1;Bar;08156;
14.08.2025 12:11:54;7,00;Erw. Tageskarte;1;Bar;08157;
14.08.2025 12:11:54;4,50;Kind Tageskarte;1;Bar;08157;
14.08.2025 12:12:20;7,00;Erw. Tageskarte;1;Bar;08158;
14.08.2025 12:12:20;7,00;Erw. Tageskarte;1;Bar;08158;
14.08.2025 12:12:51;4,50;Stadtpass ab 18 Jahre;1;Bar;08159;
14.08.2025 12:12:51;4,00;Stadtpass bis 18 Jahre;1;Bar;08159;
14.08.2025 12:13:40;18,00;Fam Tageskarte;1;Bar;08160;
14.08.2025 12:14:02;7,00;Erw. Tageskarte;1;Bar;08161;
14.08.2025 12:14:02;4,50;Kind Tageskarte;1;Bar;08161;
14.08.2025 12:14:02;4,50;Kind Tageskarte;1;Bar;08161;
14.08.2025 12:14:22;18,00;Fam Tageskarte;1;Bar;08162;
14.08.2025 12:14:44;7,00;Erw. Tageskarte;1;Bar;08163;
14.08.2025 12:14:44;7,00;Erw. Tageskarte;1;Bar;08163;
14.08.2025 12:15:35;7,00;Erw. Tageskarte;1;Bar;08164;
14.08.2025 12:15:35;7,00;Erw. Tageskarte;1;Bar;08164;
14.08.2025 12:17:52;7,00;Erw. Tageskarte;1;Bar;08165;
14.08.2025 12:18:31;7,00;Erw. Tageskarte;1;Bar;08166;
14.08.2025 12:18:31;4,50;Kind Tageskarte;1;Bar;08166;
14.08.2025 12:22:22;7,00;Erw. Tageskarte;1;Bar;08167;
14.08.2025 12:23:44;18,00;Fam Tageskarte;1;EC-Cash;08168;
14.08.2025 12:27:10;4,50;Kind Tageskarte;1;Bar;08169;
14.08.2025 12:27:10;4,50;Kind Tageskarte;1;Bar;08169;
14.08.2025 12:27:10;4,50;Kind Tageskarte;1;Bar;08169;
14.08.2025 12:27:34;7,00;Erw. Tageskarte;1;Bar;08170;
14.08.2025 12:27:34;4,50;Kind Tageskarte;1;Bar;08170;
14.08.2025 12:28:05;4,50;Kind Tageskarte;1;Bar;08171;
14.08.2025 12:30:20;4,50;Kind Tageskarte;1;EC-Cash;08172;
14.08.2025 12:30:20;7,00;Erw. Tageskarte;1;EC-Cash;08172;
14.08.2025 12:30:20;4,50;Kind Tageskarte;1;EC-Cash;08172;
14.08.2025 12:31:13;4,50;Kind Tageskarte;1;EC-Cash;08173;
14.08.2025 12:31:13;7,00;Erw. Tageskarte;1;EC-Cash;08173;
14.08.2025 12:32:05;18,00;Fam Tageskarte;1;Bar;08174;
14.08.2025 12:33:09;18,00;Fam Tageskarte;1;EC-Cash;08175;
14.08.2025 12:35:23;18,00;Fam Tageskarte;1;Bar;08176;
14.08.2025 12:36:09;4,50;Kind Tageskarte;1;Bar;08177;
14.08.2025 12:36:09;7,00;Erw. Tageskarte;1;Bar;08177;
14.08.2025 12:38:43;7,00;Erw. Tageskarte;1;Bar;08178;
